Gene,UnmethylationTumor,MethylationNormal,HypomethylationPercentage
CACNG3,7.82,0,0
SMAP1,6.15,0,0
CRHR1,0.56,0,0
RETN,30.17,0,0
C1orf229,0.0,0,0
FXC1,1.68,0,0
TSPAN4,2.23,0,0
CNOT6,0.0,0,0
FAM129A,0.56,0,0
SLC2A10,0.0,0,0
SNTB1,23.46,0,0
SLC6A6,0.0,0,0
LMLN,0.0,0,0
PKN1,3.35,0,0
S100A13,0.0,0,0
EBPL,2.79,0,0
HBZ,6.15,0,0
ZDHHC3,7.82,0,0
FANCG,6.15,0,0
CDH4,3.35,0,0
BEST4,46.93,0,0
TMEM90B,1.12,0,0
SRBD1,1.12,0,0
RRM2,20.67,0,0
CRH,12.85,0,0
TDRD1,20.11,0,0
DCLK1,0.56,0,0
MAK16,0.56,0,0
EIF3I,4.47,0,0
NFKBIB,7.82,0,0
MAMDC4,3.35,0,0
PLAGL1,6.15,0,0
BSND,6.15,0,0
CACNA1H,0.0,0,0
BSCL2,54.19,0,0
DHX40,1.68,0,0
KCNIP1,8.38,0,0
EXOC3L2,6.15,0,0
APOA4,11.73,0,0
DIRAS3,4.47,0,0
LIMCH1,6.15,0,0
DCAF4L2,0.0,0,0
STXBP2,5.59,0,0
RNF115,0.0,0,0
SYNE2,2.23,0,0
EFNA3,28.49,0,0
CALCB,23.46,0,0
PMEPA1,1.68,0,0
SCRN1,40.22,0,0
DYRK2,3.35,0,0
MTM1,2.23,0,0
ZNF532,3.35,0,0
FOLH1,2.79,0,0
C2orf47,0.0,0,0
UBE2V2,11.73,0,0
PDPK1,0.0,0,0
CBLC,1.68,0,0
C18orf16,6.7,0,0
CNTD2,1.68,0,0
IKBKAP,8.94,0,0
GSTP1,0.0,0,0
ARL13B,0.56,0,0
PRR18,15.64,0,0
ACTL6B,13.41,0,0
TMEM138,1.68,0,0
DYDC2,14.53,0,0
MTMR6,3.35,0,0
CRCT1,34.64,0,0
ATXN3,5.59,0,0
COG8,9.5,0,0
SFN,2.79,0,0
HIF3A,6.7,0,0
CAPN2,15.64,0,0
COQ3,3.35,0,0
ELANE,1.12,0,0
MRTO4,40.22,0,0
MFF,1.12,0,0
TXNL4A,1.12,0,0
MRPL30,23.46,0,0
TOLLIP,0.0,0,0
SLC12A5,0.56,0,0
TP73,4.47,0,0
RNF8,2.79,0,0
C18orf22,1.68,0,0
MSH3,1.68,0,0
OLFM1,3.91,0,0
C1orf124,4.47,0,0
LUC7L,0.56,0,0
TRPM6,3.35,0,0
SNRPA,3.35,0,0
TKTL2,15.08,0,0
DDX49,0.0,0,0
TNFRSF10A,0.0,0,0
NOS1,1.68,0,0
C21orf70,1.12,0,0
PPP4C,9.5,0,0
KLHL1,8.94,0,0
NUMA1,0.0,0,0
KRT19,5.59,0,0
ABHD12B,0.0,0,0
ZC3H3,11.17,0,0
TRPC3,0.56,0,0
STRN3,0.0,0,0
BEND2,26.82,0,0
C11orf49,62.57,0,0
SHANK1,1.68,0,0
LTB4R2,0.0,0,0
