Gene,MethylationNormal,UnmethylationTumor,HypomethylationPercentage
ABHD12B,80.8,17.71,17.71
MFF,83.13,16.87,16.87
COG8,83.41,15.56,15.56
ARL13B,86.86,13.14,13.14
MRTO4,86.67,13.14,13.14
COQ3,83.5,13.14,13.14
MRPL30,88.07,11.93,11.93
DYDC2,87.98,10.9,10.9
TXNL4A,89.75,9.88,9.88
LUC7L,91.24,8.76,8.76
KLHL1,87.79,8.29,8.29
CAPN2,83.97,8.29,8.29
MSH3,92.17,7.74,7.74
SFN,80.24,7.27,7.27
TRPC3,94.22,5.78,5.78
HIF3A,87.98,5.59,5.59
ELANE,82.2,5.22,5.22
C21orf70,84.9,4.94,4.94
CRH,88.63,4.85,4.85
PKN1,90.77,4.75,4.75
C18orf16,80.06,4.57,4.57
PRR18,83.13,4.57,4.57
STRN3,93.29,4.47,4.47
IKBKAP,93.85,4.19,4.19
TP73,84.72,3.63,3.63
ATXN3,93.29,3.54,3.54
KRT19,93.2,3.26,3.26
CBLC,81.36,2.98,2.98
BEND2,97.11,2.8,2.8
MAK16,82.76,2.52,2.52
TDRD1,97.3,2.52,2.52
SRBD1,92.73,2.52,2.52
DYRK2,87.79,2.52,2.52
MTMR6,97.58,2.42,2.42
TOLLIP,87.98,2.42,2.42
SLC2A10,85.09,2.24,2.24
NUMA1,89.84,2.14,2.14
EBPL,97.2,2.05,2.05
GSTP1,91.61,2.05,2.05
ZDHHC3,90.03,1.96,1.96
EIF3I,86.3,1.96,1.96
SLC6A6,89.19,1.77,1.77
SNRPA,91.71,1.77,1.77
PPP4C,84.81,1.68,1.68
TNFRSF10A,93.2,1.68,1.68
PDPK1,91.43,1.68,1.68
TRPM6,93.57,1.68,1.68
SMAP1,87.33,1.49,1.49
CNTD2,80.89,1.3,1.3
C2orf47,93.94,1.03,1.03
HBZ,88.35,1.03,1.03
EXOC3L2,93.76,0.93,0.93
UBE2V2,90.59,0.93,0.93
TMEM138,91.15,0.84,0.84
BEST4,89.84,0.84,0.84
ACTL6B,92.45,0.75,0.75
TKTL2,98.7,0.75,0.75
CDH4,97.39,0.75,0.75
LIMCH1,93.66,0.65,0.65
C18orf22,87.42,0.56,0.56
TSPAN4,84.16,0.56,0.56
RNF8,91.33,0.56,0.56
SYNE2,88.91,0.56,0.56
RNF115,99.44,0.56,0.56
SCRN1,91.61,0.47,0.47
EFNA3,95.34,0.47,0.47
SHANK1,91.43,0.47,0.47
RRM2,95.9,0.47,0.47
FOLH1,99.16,0.47,0.47
SLC12A5,84.81,0.37,0.37
ZNF532,99.16,0.37,0.37
DDX49,96.83,0.37,0.37
S100A13,94.69,0.28,0.28
NOS1,83.69,0.28,0.28
C1orf124,87.6,0.28,0.28
DIRAS3,97.3,0.19,0.19
MTM1,95.81,0.19,0.19
CACNG3,91.52,0.19,0.19
FXC1,97.95,0.19,0.19
CNOT6,99.35,0.19,0.19
RETN,99.81,0.19,0.19
CRHR1,97.3,0.09,0.09
OLFM1,97.02,0.09,0.09
NFKBIB,97.48,0.09,0.09
BSCL2,99.53,0.09,0.09
KCNIP1,99.63,0.09,0.09
CRCT1,98.88,0.09,0.09
APOA4,91.8,0.09,0.09
ZC3H3,91.71,0.09,0.09
LTB4R2,99.91,0.09,0.09
FAM129A,88.26,0.09,0.09
C1orf229,90.03,0.09,0.09
DCLK1,92.73,0.09,0.09
DHX40,99.91,0.0,0.0
MAMDC4,90.21,0.0,0.0
PLAGL1,96.64,0.0,0.0
BSND,99.81,0.0,0.0
CACNA1H,98.97,0.0,0.0
TMEM90B,94.78,0.0,0.0
FANCG,97.86,0.0,0.0
SNTB1,97.48,0.0,0.0
LMLN,99.91,0.0,0.0
C11orf49,93.48,0.0,0.0
PMEPA1,98.97,0.0,0.0
DCAF4L2,100.0,0.0,0.0
CALCB,99.44,0.0,0.0
STXBP2,99.07,0.0,0.0
